,x,y,z,pass
0,0.27586206896551724,0.7758620689655172,0.6666666666666666,False
1,0.7586206896551724,0.8103448275862069,0.6666666666666666,True
2,1.0,1.0,0.0,True
3,0.7241379310344828,0.5344827586206897,1.0,True
4,0.5172413793103449,0.38505747126436796,1.0,False
5,0.9310344827586207,0.42528735632183917,0.3333333333333333,True
6,0.5862068965517241,0.4137931034482759,0.0,True
7,0.3103448275862069,0.47126436781609204,0.3333333333333333,False
8,0.5517241379310345,0.649425287356322,0.6666666666666666,True
9,0.8275862068965517,0.9540229885057471,0.3333333333333333,False
10,1.0,1.0,1.0,False
11,0.3793103448275862,0.5517241379310347,0.0,False
12,0.9310344827586207,1.0,0.0,True
13,0.8275862068965517,0.47126436781609204,0.3333333333333333,False
14,0.8275862068965517,1.0,0.0,True
15,0.4482758620689655,0.67816091954023,0.6666666666666666,False
16,0.9655172413793104,0.9252873563218391,1.0,False
17,0.2413793103448276,0.1724137931034484,0.6666666666666666,False
18,1.0,0.8563218390804598,0.3333333333333333,False
19,0.5517241379310345,0.8908045977011495,0.0,True
20,0.4827586206896552,0.5229885057471264,0.6666666666666666,False
21,0.7586206896551724,0.7873563218390804,0.3333333333333333,True
22,0.6551724137931034,0.3218390804597701,1.0,False
23,0.7931034482758621,0.5344827586206897,1.0,False
24,0.9310344827586207,0.6264367816091955,0.3333333333333333,True
25,1.0,0.8045977011494254,0.0,True
26,0.6896551724137931,0.7758620689655172,0.0,True
27,0.5172413793103449,0.8505747126436783,1.0,True
28,0.9655172413793104,0.5517241379310347,0.3333333333333333,True
29,0.5172413793103449,0.5919540229885059,0.0,False
30,0.5517241379310345,0.8735632183908045,1.0,False
31,0.9310344827586207,0.6264367816091955,0.6666666666666666,False
32,0.6551724137931034,0.6551724137931034,0.6666666666666666,False
33,1.0,1.0,0.6666666666666666,True
34,0.2413793103448276,0.5057471264367818,0.0,False
35,0.3103448275862069,0.45402298850574707,0.3333333333333333,False
36,0.6206896551724138,0.5689655172413793,0.0,False
37,0.5172413793103449,0.36781609195402304,0.6666666666666666,False
38,0.4827586206896552,0.5,0.3333333333333333,True
39,0.5172413793103449,0.24137931034482776,0.6666666666666666,True
40,0.5862068965517241,0.09195402298850582,0.3333333333333333,False
41,0.6206896551724138,0.6091954022988505,0.3333333333333333,True
42,0.6551724137931034,0.5114942528735632,0.3333333333333333,True
43,0.4827586206896552,0.6034482758620691,0.6666666666666666,False
44,0.8275862068965517,0.39080459770114945,0.3333333333333333,False
45,0.41379310344827586,0.6839080459770116,0.6666666666666666,True
46,0.6206896551724138,0.6896551724137931,0.3333333333333333,True
47,0.4827586206896552,0.4080459770114944,1.0,False
48,0.3793103448275862,0.1264367816091955,1.0,False
49,0.3103448275862069,0.6264367816091955,0.6666666666666666,False
50,0.7241379310344828,0.9195402298850575,0.6666666666666666,False
51,0.3793103448275862,0.5,1.0,False
52,0.896551724137931,0.6379310344827587,1.0,False
53,0.7931034482758621,0.5804597701149425,0.3333333333333333,True
54,0.7586206896551724,0.6206896551724138,0.6666666666666666,False
55,0.896551724137931,1.0,0.6666666666666666,True
56,0.5862068965517241,0.5344827586206897,0.6666666666666666,False
57,0.27586206896551724,0.39080459770114945,0.6666666666666666,False
58,0.3103448275862069,0.7988505747126436,0.3333333333333333,False
59,0.6551724137931034,0.3218390804597701,1.0,False
60,0.6896551724137931,0.5287356321839082,0.3333333333333333,True
61,0.5862068965517241,0.6091954022988505,1.0,False
62,0.7241379310344828,0.8103448275862069,0.6666666666666666,False
63,0.7931034482758621,0.9137931034482759,0.6666666666666666,True
64,0.6206896551724138,1.0,0.6666666666666666,False
65,0.6551724137931034,0.7643678160919539,0.3333333333333333,False
66,0.896551724137931,0.7816091954022989,1.0,False
67,0.6896551724137931,0.5977011494252873,0.0,False
68,0.6206896551724138,0.82183908045977,0.0,False
69,1.0,0.8448275862068966,0.0,False
70,0.7241379310344828,1.0,0.6666666666666666,False
71,0.13793103448275862,0.37931034482758624,1.0,False
72,0.4482758620689655,0.649425287356322,1.0,False
73,0.6206896551724138,1.0,0.3333333333333333,False
74,0.8620689655172413,0.6839080459770116,1.0,False
75,0.8620689655172413,1.0,0.6666666666666666,False
76,0.5862068965517241,0.632183908045977,0.6666666666666666,False
77,1.0,1.0,0.6666666666666666,True
78,0.5517241379310345,0.4942528735632185,0.0,False
79,0.6896551724137931,1.0,0.0,True
80,0.8275862068965517,0.36781609195402304,1.0,False
81,0.6896551724137931,0.46551724137931033,0.3333333333333333,False
82,0.4827586206896552,0.2586206896551725,0.3333333333333333,False
83,0.27586206896551724,0.37356321839080475,1.0,False
84,0.4827586206896552,0.7701149425287357,0.6666666666666666,True
85,0.5172413793103449,0.4137931034482759,0.3333333333333333,False
86,0.6551724137931034,0.6091954022988505,0.3333333333333333,False
87,0.6551724137931034,0.7011494252873564,0.3333333333333333,False
88,0.8275862068965517,0.5862068965517241,0.0,False
89,0.7586206896551724,1.0,0.3333333333333333,True
90,0.8275862068965517,0.9022988505747127,0.3333333333333333,False
91,0.8620689655172413,0.7931034482758622,0.0,True
92,1.0,0.9425287356321839,0.3333333333333333,False
93,0.6206896551724138,0.38505747126436796,0.3333333333333333,False
94,0.7586206896551724,0.67816091954023,0.3333333333333333,True
95,0.7586206896551724,0.6149425287356323,0.3333333333333333,False
96,0.7241379310344828,0.7241379310344828,1.0,False
97,0.4482758620689655,0.7528735632183907,0.3333333333333333,False
98,0.8275862068965517,0.3563218390804598,0.3333333333333333,False
99,0.3103448275862069,0.6034482758620691,0.6666666666666666,False
100,0.20689655172413793,0.5114942528735632,0.6666666666666666,False
101,0.6206896551724138,0.7528735632183907,0.6666666666666666,False
102,0.27586206896551724,0.6149425287356323,1.0,False
103,0.5517241379310345,0.9655172413793103,0.6666666666666666,False
104,0.7586206896551724,0.971264367816092,0.3333333333333333,True
105,0.896551724137931,0.4080459770114944,0.3333333333333333,True
106,0.8275862068965517,0.7471264367816093,0.0,True
107,0.4482758620689655,0.5,0.3333333333333333,False
108,0.3103448275862069,0.38505747126436796,0.6666666666666666,False
109,0.4482758620689655,0.6839080459770116,0.3333333333333333,False
110,0.7931034482758621,0.47126436781609204,1.0,False
111,0.3448275862068966,0.6609195402298852,1.0,False
112,0.2413793103448276,0.42528735632183917,0.6666666666666666,False
113,0.6551724137931034,0.5517241379310347,0.0,False
114,0.8620689655172413,0.9080459770114941,0.6666666666666666,False
115,0.6896551724137931,0.9942528735632186,0.6666666666666666,False
116,0.3793103448275862,0.6839080459770116,0.3333333333333333,True
117,0.8275862068965517,0.839080459770115,0.3333333333333333,False
118,1.0,0.8275862068965518,0.0,True
119,0.20689655172413793,0.37931034482758624,0.6666666666666666,False
120,0.5172413793103449,0.8505747126436783,0.3333333333333333,True
121,0.4482758620689655,0.23563218390804602,0.3333333333333333,True
122,0.5172413793103449,0.3390804597701151,0.6666666666666666,False
123,0.4827586206896552,0.4137931034482759,0.6666666666666666,False
124,0.8620689655172413,0.9310344827586207,0.6666666666666666,False
125,0.5517241379310345,0.6436781609195402,1.0,False
126,0.6551724137931034,0.7356321839080461,0.0,True
127,0.896551724137931,0.8505747126436783,1.0,False
128,0.5517241379310345,0.5344827586206897,0.3333333333333333,False
129,0.41379310344827586,0.5114942528735632,1.0,False
130,0.6896551724137931,0.5229885057471264,0.3333333333333333,True
131,0.7241379310344828,0.3045977011494254,0.3333333333333333,False
132,0.6206896551724138,0.6551724137931034,0.3333333333333333,False
133,0.4827586206896552,0.47126436781609204,0.6666666666666666,False
134,0.5862068965517241,0.3965517241379312,0.3333333333333333,False
135,0.4827586206896552,0.7528735632183907,0.6666666666666666,False
136,0.5862068965517241,0.6149425287356323,1.0,False
137,0.8275862068965517,1.0,0.6666666666666666,False
138,0.6896551724137931,0.6551724137931034,0.3333333333333333,False
139,0.6551724137931034,0.7586206896551725,0.0,True
140,0.7241379310344828,0.9597701149425288,0.3333333333333333,False
141,0.8275862068965517,0.7241379310344828,1.0,True
142,0.6896551724137931,0.9655172413793103,1.0,False
143,0.6206896551724138,0.6551724137931034,0.6666666666666666,False
144,0.6206896551724138,0.6551724137931034,1.0,False
145,0.27586206896551724,0.6724137931034484,0.6666666666666666,False
146,0.4482758620689655,0.6551724137931034,0.3333333333333333,False
147,0.5862068965517241,0.2586206896551725,0.6666666666666666,False
148,0.4482758620689655,0.37356321839080475,0.0,True
149,0.896551724137931,0.6034482758620691,0.0,False
150,1.0,0.8505747126436783,0.0,True
151,0.3103448275862069,0.6436781609195402,0.3333333333333333,False
152,0.7241379310344828,0.9655172413793103,0.3333333333333333,True
153,0.6206896551724138,0.6896551724137931,0.6666666666666666,False
154,0.6896551724137931,0.82183908045977,0.6666666666666666,False
155,0.6206896551724138,0.3448275862068966,1.0,True
156,0.5862068965517241,0.14942528735632196,0.3333333333333333,False
157,0.4482758620689655,0.7586206896551725,0.0,True
158,0.7586206896551724,0.7068965517241381,0.3333333333333333,False
159,0.8275862068965517,0.8965517241379309,0.6666666666666666,False
160,0.6551724137931034,0.5,0.3333333333333333,False
161,0.7241379310344828,0.7126436781609196,0.3333333333333333,False
162,0.8275862068965517,0.7471264367816093,0.3333333333333333,True
163,0.5172413793103449,0.2701149425287357,0.3333333333333333,False
164,0.6206896551724138,0.5977011494252873,0.3333333333333333,False
165,0.8275862068965517,1.0,0.0,False
166,0.3793103448275862,0.5632183908045979,1.0,False
167,0.8620689655172413,0.867816091954023,0.6666666666666666,False
168,0.4827586206896552,1.0,0.6666666666666666,False
169,0.6551724137931034,0.7816091954022989,0.6666666666666666,False
170,0.3103448275862069,0.7183908045977011,0.6666666666666666,False
171,0.5517241379310345,0.3160919540229886,0.6666666666666666,False
172,0.7931034482758621,0.7011494252873564,0.6666666666666666,False
173,1.0,0.6724137931034484,0.3333333333333333,True
174,0.4827586206896552,0.7298850574712643,1.0,False
175,0.6896551724137931,0.6379310344827587,0.3333333333333333,True
176,0.5172413793103449,0.2068965517241381,0.3333333333333333,False
177,0.6896551724137931,0.5574712643678161,0.6666666666666666,True
178,0.6896551724137931,0.6149425287356323,0.6666666666666666,False
179,0.13793103448275862,0.43103448275862066,0.6666666666666666,False
180,0.6896551724137931,0.8735632183908045,0.6666666666666666,False
181,0.4827586206896552,0.9310344827586207,1.0,False
182,0.8275862068965517,1.0,0.3333333333333333,False
183,0.5517241379310345,0.9080459770114941,0.3333333333333333,True
184,0.4827586206896552,0.3045977011494254,1.0,False
185,1.0,0.7701149425287357,0.3333333333333333,False
186,0.5862068965517241,0.7758620689655172,0.6666666666666666,False
187,0.6206896551724138,0.3563218390804598,0.3333333333333333,False
188,0.5862068965517241,0.46551724137931033,0.3333333333333333,False
189,0.4827586206896552,0.6264367816091955,0.3333333333333333,False
190,0.7241379310344828,0.39080459770114945,0.3333333333333333,True
191,1.0,0.7356321839080461,0.6666666666666666,False
192,0.7241379310344828,0.8620689655172413,0.6666666666666666,False
193,0.27586206896551724,0.7643678160919539,1.0,False
194,0.6551724137931034,0.6954022988505748,0.3333333333333333,True
195,0.5862068965517241,0.7643678160919539,0.3333333333333333,False
196,0.7586206896551724,0.46551724137931033,0.6666666666666666,False
197,0.3103448275862069,0.5574712643678161,1.0,True
198,0.6551724137931034,0.7873563218390804,0.6666666666666666,False
199,0.6206896551724138,0.867816091954023,1.0,False
200,1.0,0.6034482758620691,0.6666666666666666,False
201,0.6206896551724138,0.5402298850574714,0.3333333333333333,True
202,0.8275862068965517,1.0,0.0,True
203,0.3448275862068966,0.9540229885057471,1.0,False
204,0.6551724137931034,0.9367816091954024,0.0,True
205,0.9655172413793104,0.8850574712643677,0.6666666666666666,True
206,0.896551724137931,0.7356321839080461,0.0,False
207,0.7241379310344828,0.7873563218390804,0.0,True
208,0.5517241379310345,0.517241379310345,0.6666666666666666,False
209,0.6206896551724138,0.7126436781609196,0.3333333333333333,False
210,0.896551724137931,0.6206896551724138,1.0,False
211,0.6206896551724138,0.4367816091954024,0.3333333333333333,False
212,0.41379310344827586,0.3505747126436783,0.3333333333333333,False
213,0.7241379310344828,0.6436781609195402,0.6666666666666666,False
214,0.6551724137931034,0.7471264367816093,0.3333333333333333,True
215,0.7586206896551724,0.37356321839080475,0.6666666666666666,True
216,0.20689655172413793,0.36781609195402304,0.0,False
217,0.41379310344827586,0.7931034482758622,0.0,True
218,0.41379310344827586,0.4137931034482759,0.0,False
219,0.5862068965517241,0.7643678160919539,0.3333333333333333,True
220,0.5517241379310345,0.5862068965517241,0.6666666666666666,False
221,0.7931034482758621,0.9942528735632186,0.6666666666666666,False
222,0.4482758620689655,0.4367816091954024,0.0,True
223,1.0,0.6954022988505748,0.6666666666666666,False
224,1.0,0.36781609195402304,0.3333333333333333,False
225,0.8620689655172413,0.7126436781609196,0.6666666666666666,True
226,0.6896551724137931,0.7586206896551725,0.3333333333333333,False
227,0.5517241379310345,0.4367816091954024,1.0,False
228,0.4482758620689655,0.6724137931034484,0.3333333333333333,False
229,0.8620689655172413,0.6666666666666666,0.3333333333333333,True
230,0.6206896551724138,0.5919540229885059,1.0,False
231,0.6551724137931034,0.5862068965517241,0.6666666666666666,False
232,0.27586206896551724,0.6436781609195402,0.3333333333333333,False
233,0.3448275862068966,0.23563218390804602,0.6666666666666666,False
234,1.0,0.7298850574712643,0.0,True
235,0.6896551724137931,0.45402298850574707,0.3333333333333333,False
236,0.7586206896551724,0.7068965517241381,0.3333333333333333,True
237,0.4482758620689655,1.0,0.3333333333333333,False
238,0.4827586206896552,0.3448275862068966,1.0,False
239,0.8275862068965517,0.6839080459770116,0.6666666666666666,False
240,0.3793103448275862,0.28735632183908044,0.3333333333333333,False
241,0.5172413793103449,0.8908045977011495,0.0,True
242,0.7931034482758621,0.4022988505747127,0.6666666666666666,True
243,0.6896551724137931,0.5517241379310347,0.3333333333333333,False
244,0.5517241379310345,0.4482758620689656,0.0,False
245,1.0,0.9482758620689656,0.6666666666666666,False
246,0.7931034482758621,0.6206896551724138,0.3333333333333333,False
247,0.3793103448275862,0.5229885057471264,0.3333333333333333,False
248,0.7931034482758621,0.7931034482758622,0.6666666666666666,False
249,0.7241379310344828,0.8448275862068966,0.6666666666666666,False
250,0.7586206896551724,0.6034482758620691,1.0,False
251,0.6896551724137931,0.5459770114942529,1.0,False
252,0.5172413793103449,1.0,0.3333333333333333,True
253,0.5517241379310345,0.7413793103448275,1.0,True
254,0.896551724137931,0.7241379310344828,1.0,True
255,0.7241379310344828,0.6264367816091955,0.6666666666666666,False
256,0.5172413793103449,0.5977011494252873,0.3333333333333333,True
257,0.6896551724137931,0.971264367816092,0.6666666666666666,True
258,0.5172413793103449,0.7183908045977011,0.3333333333333333,False
259,0.7241379310344828,0.8908045977011495,0.3333333333333333,False
260,0.7931034482758621,0.4885057471264368,0.3333333333333333,False
261,0.3793103448275862,0.5114942528735632,0.3333333333333333,False
262,0.5172413793103449,0.5344827586206897,0.6666666666666666,True
263,0.6896551724137931,0.971264367816092,0.6666666666666666,True
264,0.5172413793103449,0.9425287356321839,0.6666666666666666,True
265,0.27586206896551724,0.6206896551724138,0.6666666666666666,False
266,0.5862068965517241,0.5632183908045979,1.0,False
267,0.6551724137931034,0.7931034482758622,0.6666666666666666,True
268,0.7931034482758621,0.6896551724137931,0.3333333333333333,True
269,0.4827586206896552,0.3160919540229886,0.6666666666666666,False
270,0.7241379310344828,0.971264367816092,0.3333333333333333,True
271,0.5517241379310345,0.6149425287356323,0.6666666666666666,False
272,0.7931034482758621,0.8103448275862069,0.3333333333333333,True
273,0.7586206896551724,0.6091954022988505,0.0,False
274,0.5172413793103449,0.4942528735632185,0.3333333333333333,False
275,0.6551724137931034,0.4137931034482759,0.3333333333333333,True
276,0.41379310344827586,0.867816091954023,0.6666666666666666,False
277,0.6206896551724138,0.7586206896551725,0.0,True
278,0.7931034482758621,0.42528735632183917,1.0,True
279,0.7586206896551724,0.5057471264367818,0.3333333333333333,True
280,0.7586206896551724,0.9655172413793103,0.3333333333333333,False
281,0.2413793103448276,0.5804597701149425,0.6666666666666666,False
282,0.7586206896551724,0.6839080459770116,1.0,False
283,0.5172413793103449,0.4827586206896553,1.0,False
284,0.3793103448275862,0.649425287356322,0.3333333333333333,True
285,0.6551724137931034,0.6034482758620691,1.0,False
286,1.0,0.5517241379310347,0.0,True
287,0.7586206896551724,0.8275862068965518,1.0,True
288,1.0,0.5114942528735632,1.0,False
289,0.3448275862068966,0.0,1.0,False
290,0.6896551724137931,0.6839080459770116,0.3333333333333333,True
291,1.0,0.29885057471264365,0.3333333333333333,False
292,0.7931034482758621,0.8275862068965518,0.3333333333333333,False
293,1.0,0.9827586206896552,0.0,False
294,0.4482758620689655,0.16666666666666666,0.0,False
295,0.5172413793103449,0.5689655172413793,0.6666666666666666,False
296,0.5862068965517241,0.517241379310345,0.0,False
297,0.41379310344827586,0.46551724137931033,0.3333333333333333,False
298,0.5517241379310345,0.7126436781609196,0.3333333333333333,False
299,0.8620689655172413,0.6551724137931034,0.6666666666666666,False
300,0.7241379310344828,0.5977011494252873,0.3333333333333333,False
301,0.7586206896551724,0.7701149425287357,0.6666666666666666,True
302,0.3103448275862069,0.5114942528735632,0.3333333333333333,True
303,0.7931034482758621,0.9885057471264368,0.3333333333333333,True
304,0.0,0.3275862068965518,0.6666666666666666,False
305,0.6206896551724138,0.6896551724137931,1.0,False
306,0.5517241379310345,0.5229885057471264,0.0,True
307,0.6206896551724138,0.7183908045977011,0.3333333333333333,False
308,0.5517241379310345,0.5,0.3333333333333333,False
309,0.3793103448275862,0.4137931034482759,0.6666666666666666,False
310,0.5862068965517241,1.0,0.6666666666666666,False
311,0.7586206896551724,0.8103448275862069,0.3333333333333333,False
312,0.7586206896551724,0.867816091954023,0.6666666666666666,False
313,0.5172413793103449,0.7988505747126436,1.0,True
314,0.5517241379310345,0.6896551724137931,1.0,False
315,0.13793103448275862,0.3333333333333333,0.3333333333333333,True
316,0.20689655172413793,0.42528735632183917,0.3333333333333333,True
317,0.9655172413793104,0.7873563218390804,1.0,True
318,0.4482758620689655,0.8333333333333334,1.0,True
319,0.5517241379310345,0.5862068965517241,0.0,False
320,0.41379310344827586,0.5057471264367818,0.6666666666666666,False
321,0.41379310344827586,0.7586206896551725,0.3333333333333333,False
322,0.4827586206896552,0.43103448275862066,1.0,False
323,0.3448275862068966,0.24712643678160925,0.3333333333333333,False
324,0.5172413793103449,0.252873563218391,0.6666666666666666,False
325,0.7931034482758621,0.9425287356321839,0.0,False
326,0.7931034482758621,0.6034482758620691,0.3333333333333333,False
327,0.5862068965517241,0.7011494252873564,0.3333333333333333,True
328,0.6206896551724138,0.6206896551724138,0.3333333333333333,False
329,0.4827586206896552,0.38505747126436796,1.0,False
330,0.896551724137931,1.0,0.6666666666666666,False
331,0.7586206896551724,0.7643678160919539,0.6666666666666666,False
332,0.3448275862068966,0.4022988505747127,0.0,False
333,0.5862068965517241,0.6724137931034484,0.6666666666666666,False
334,0.41379310344827586,0.7931034482758622,0.6666666666666666,True
335,0.6896551724137931,0.8333333333333334,0.0,True
336,0.5172413793103449,0.5114942528735632,0.6666666666666666,False
337,0.6896551724137931,0.47701149425287354,1.0,False
338,0.5517241379310345,0.5402298850574714,0.0,False
339,0.7586206896551724,0.6954022988505748,0.6666666666666666,True
340,0.4827586206896552,0.5574712643678161,1.0,False
341,0.5862068965517241,0.2241379310344828,0.6666666666666666,True
342,0.4827586206896552,0.971264367816092,1.0,False
343,0.6206896551724138,0.45977011494252884,0.3333333333333333,False
344,0.5172413793103449,0.6264367816091955,0.6666666666666666,False
345,0.4827586206896552,0.44252873563218387,0.6666666666666666,False
346,0.6551724137931034,0.6264367816091955,0.3333333333333333,False
347,0.6206896551724138,0.8850574712643677,0.3333333333333333,False
348,0.3103448275862069,0.632183908045977,0.3333333333333333,False
349,0.6896551724137931,0.3390804597701151,0.3333333333333333,False
350,0.9655172413793104,1.0,0.3333333333333333,True
351,0.6896551724137931,0.6724137931034484,0.6666666666666666,False
352,0.6206896551724138,0.4942528735632185,0.6666666666666666,True
353,0.8275862068965517,0.7241379310344828,0.3333333333333333,False
354,0.5517241379310345,0.8735632183908045,0.3333333333333333,True
355,0.9310344827586207,0.3160919540229886,0.0,True
356,0.8275862068965517,0.5804597701149425,0.3333333333333333,False
357,0.8620689655172413,0.6034482758620691,0.0,False
358,0.5862068965517241,0.82183908045977,0.6666666666666666,True
359,0.8620689655172413,0.9655172413793103,0.6666666666666666,False
360,0.5172413793103449,1.0,0.0,True
361,0.5517241379310345,0.7068965517241381,0.0,True
362,0.7931034482758621,0.5057471264367818,0.3333333333333333,False
363,0.41379310344827586,0.67816091954023,0.3333333333333333,False
364,0.5862068965517241,0.632183908045977,0.0,True
365,0.4482758620689655,0.29885057471264365,0.6666666666666666,False
366,0.41379310344827586,0.38505747126436796,0.6666666666666666,False
367,0.6896551724137931,0.7873563218390804,0.6666666666666666,False
368,0.6206896551724138,1.0,0.0,False
369,1.0,0.9367816091954024,0.3333333333333333,False
370,0.5517241379310345,0.867816091954023,0.3333333333333333,True
371,0.7931034482758621,0.8620689655172413,0.6666666666666666,True
372,0.7931034482758621,0.09195402298850582,0.0,True
373,0.6896551724137931,0.6379310344827587,0.0,True
374,0.5862068965517241,0.8735632183908045,0.3333333333333333,False
375,0.5862068965517241,0.7068965517241381,1.0,False
376,0.6896551724137931,0.7873563218390804,0.3333333333333333,False
377,1.0,1.0,0.3333333333333333,True
378,0.7241379310344828,0.4942528735632185,0.6666666666666666,False
379,0.5517241379310345,0.252873563218391,0.3333333333333333,False
380,0.8275862068965517,0.7988505747126436,0.3333333333333333,False
381,0.5517241379310345,0.7068965517241381,0.3333333333333333,True
382,0.5517241379310345,0.7183908045977011,0.3333333333333333,False
383,0.7586206896551724,1.0,0.0,False
384,0.4482758620689655,0.2068965517241381,0.3333333333333333,True
385,0.3448275862068966,0.4367816091954024,0.0,False
386,0.896551724137931,0.9195402298850575,0.3333333333333333,True
387,0.6206896551724138,0.632183908045977,0.3333333333333333,False
388,0.7241379310344828,0.5229885057471264,0.3333333333333333,False
389,0.7241379310344828,0.7183908045977011,0.3333333333333333,False
390,1.0,0.45402298850574707,0.3333333333333333,True
391,0.7586206896551724,0.9310344827586207,0.3333333333333333,True
392,0.6551724137931034,0.6436781609195402,0.6666666666666666,True
393,0.6896551724137931,0.8563218390804598,0.3333333333333333,True
394,0.41379310344827586,0.9942528735632186,0.6666666666666666,True
395,0.6896551724137931,1.0,0.3333333333333333,False
396,0.5862068965517241,0.4482758620689656,0.6666666666666666,False
397,0.41379310344827586,0.21264367816091959,0.3333333333333333,False
398,0.8275862068965517,0.7988505747126436,0.3333333333333333,False
399,0.6551724137931034,0.9367816091954024,0.6666666666666666,False
